ensg1	ensg2	score	interaction	direction	evidence_code
ENSG00000137478	ENSG00000136819	0.37	PPI	undirected	SIA
ENSG00000001626	ENSG00000048828	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000159217	0.35	PPI	undirected	SIA
ENSG00000134698	ENSG00000159217	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000159217	0.35	PPI	undirected	SIA
ENSG00000113916	ENSG00000172071	0.35	PPI	undirected	SIA
ENSG00000080815	ENSG00000137409	0.40	PPI	undirected	SIA
ENSG00000001626	ENSG00000169306	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000196914	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000213672	0.35	PPI	undirected	SIA
ENSG00000117560	ENSG00000213672	0.44	PPI	undirected	SIA
ENSG00000137486	ENSG00000168702	0.35	PPI	undirected	SIA
ENSG00000151067	ENSG00000157782	0.52	PPI	undirected	SIA
ENSG00000063322	ENSG00000161920	0.64	PPI	undirected	SIA
ENSG00000156603	ENSG00000161920	0.73	PPI	undirected	SIA
ENSG00000105085	ENSG00000161920	0.53	PPI	undirected	SIA
ENSG00000133398	ENSG00000161920	0.83	PPI	undirected	SIA
ENSG00000141026	ENSG00000161920	0.53	PPI	undirected	SIA
ENSG00000133398	ENSG00000161920	0.83	PPI	undirected	SIA
ENSG00000155111	ENSG00000161920	0.56	PPI	undirected	SIA
ENSG00000177885	ENSG00000039560	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000116141	0.35	PPI	undirected	SIA
ENSG00000164924	ENSG00000116141	0.53	PPI	undirected	SIA
ENSG00000169599	ENSG00000130147	0.37	PPI	undirected	SIA
ENSG00000148337	ENSG00000130147	0.51	PPI	undirected	SIA
ENSG00000148019	ENSG00000130147	0.37	PPI	undirected	SIA
ENSG00000091164	ENSG00000130147	0.37	PPI	undirected	SIA
ENSG00000105679	ENSG00000130147	0.37	PPI	undirected	SIA
ENSG00000163468	ENSG00000130147	0.37	PPI	undirected	SIA
ENSG00000044574	ENSG00000130147	0.37	PPI	undirected	SIA
ENSG00000107679	ENSG00000130147	0.51	PPI	undirected	SIA
ENSG00000129084	ENSG00000130147	0.37	PPI	undirected	SIA
ENSG00000004478	ENSG00000130147	0.37	PPI	undirected	SIA
ENSG00000120438	ENSG00000130147	0.37	PPI	undirected	SIA
ENSG00000103111	ENSG00000104142	0.51	PPI	undirected	SIA
ENSG00000103111	ENSG00000104142	0.51	PPI	undirected	SIA
ENSG00000177885	ENSG00000179051	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000101349	0.35	PPI	undirected	SIA
ENSG00000115540	ENSG00000134602	0.69	PPI	undirected	SIA
ENSG00000115540	ENSG00000134602	0.69	PPI	undirected	SIA
ENSG00000143079	ENSG00000134602	0.66	PPI	undirected	SIA
ENSG00000143079	ENSG00000134602	0.66	PPI	undirected	SIA
ENSG00000143093	ENSG00000134602	0.50	PPI	undirected	SIA
ENSG00000114209	ENSG00000134602	0.60	PPI	undirected	SIA
ENSG00000196792	ENSG00000134602	0.74	PPI	undirected	SIA
ENSG00000196792	ENSG00000134602	0.74	PPI	undirected	SIA
ENSG00000009790	ENSG00000134602	0.35	PPI	undirected	SIA
ENSG00000102572	ENSG00000134602	0.53	PPI	undirected	SIA
ENSG00000077063	ENSG00000134602	0.60	PPI	undirected	SIA
ENSG00000115694	ENSG00000134602	0.53	PPI	undirected	SIA
ENSG00000102572	ENSG00000143079	0.62	PPI	undirected	SIA
ENSG00000090372	ENSG00000143079	0.60	PPI	undirected	SIA
ENSG00000113575	ENSG00000143079	0.46	PPI	undirected	SIA
ENSG00000077063	ENSG00000143079	0.53	PPI	undirected	SIA
ENSG00000113575	ENSG00000143079	0.46	PPI	undirected	SIA
ENSG00000196792	ENSG00000143079	0.74	PPI	undirected	SIA
ENSG00000115540	ENSG00000143079	0.74	PPI	undirected	SIA
ENSG00000102572	ENSG00000143079	0.62	PPI	undirected	SIA
ENSG00000115540	ENSG00000143079	0.74	PPI	undirected	SIA
ENSG00000115540	ENSG00000143079	0.74	PPI	undirected	SIA
ENSG00000115694	ENSG00000143079	0.53	PPI	undirected	SIA
ENSG00000105568	ENSG00000143079	0.46	PPI	undirected	SIA
ENSG00000115808	ENSG00000143079	0.71	PPI	undirected	SIA
ENSG00000105568	ENSG00000143079	0.46	PPI	undirected	SIA
ENSG00000196792	ENSG00000143079	0.74	PPI	undirected	SIA
ENSG00000114209	ENSG00000143079	0.35	PPI	undirected	SIA
ENSG00000104695	ENSG00000143079	0.35	PPI	undirected	SIA
ENSG00000143093	ENSG00000143079	0.62	PPI	undirected	SIA
ENSG00000134602	ENSG00000143079	0.66	PPI	undirected	SIA
ENSG00000142192	ENSG00000114841	0.35	PPI	undirected	SIA
ENSG00000142192	ENSG00000114841	0.35	PPI	undirected	SIA
ENSG00000162946	ENSG00000110318	0.37	PPI	undirected	SIA
ENSG00000141480	ENSG00000128829	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000128829	0.35	PPI	undirected	SIA
ENSG00000113916	ENSG00000118965	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000143375	0.35	PPI	undirected	SIA
ENSG00000133398	ENSG00000114982	0.35	PPI	undirected	SIA
ENSG00000105085	ENSG00000114982	0.35	PPI	undirected	SIA
ENSG00000134698	ENSG00000136143	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000204387	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000204387	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000204387	0.35	PPI	undirected	SIA
ENSG00000146648	ENSG00000130638	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000166866	0.35	PPI	undirected	SIA
ENSG00000113916	ENSG00000142230	0.35	PPI	undirected	SIA
ENSG00000113916	ENSG00000109819	0.35	PPI	undirected	SIA
ENSG00000141026	ENSG00000094631	0.35	PPI	undirected	SIA
ENSG00000133398	ENSG00000094631	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000094631	0.35	PPI	undirected	SIA
ENSG00000075624	ENSG00000178982	0.40	PPI	undirected	SIA
ENSG00000134698	ENSG00000090520	0.35	PPI	undirected	SIA
ENSG00000113916	ENSG00000002745	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000162517	0.43	PPI	undirected	SIA
ENSG00000188486	ENSG00000162517	0.43	PPI	undirected	SIA
ENSG00000188486	ENSG00000162517	0.43	PPI	undirected	SIA
ENSG00000188486	ENSG00000162517	0.43	PPI	undirected	SIA
ENSG00000188486	ENSG00000162517	0.43	PPI	undirected	SIA
ENSG00000134698	ENSG00000183048	0.35	PPI	undirected	SIA
ENSG00000154813	ENSG00000129158	0.51	PPI	undirected	SIA
ENSG00000154813	ENSG00000129158	0.51	PPI	undirected	SIA
ENSG00000124171	ENSG00000187908	0.35	PPI	undirected	SIA
ENSG00000144681	ENSG00000144791	0.37	PPI	undirected	SIA
ENSG00000113916	ENSG00000164330	0.35	PPI	undirected	SIA
ENSG00000126070	ENSG00000100242	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000050405	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000050405	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000050405	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000050405	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000050405	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000050405	0.35	PPI	undirected	SIA
ENSG00000133398	ENSG00000072364	0.35	PPI	undirected	SIA
ENSG00000105085	ENSG00000072364	0.53	PPI	undirected	SIA
ENSG00000156603	ENSG00000072364	0.35	PPI	undirected	SIA
ENSG00000198730	ENSG00000174469	0.37	PPI	undirected	SIA
ENSG00000108175	ENSG00000174469	0.37	PPI	undirected	SIA
ENSG00000063322	ENSG00000064703	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000064703	0.35	PPI	undirected	SIA
ENSG00000133398	ENSG00000108510	0.53	PPI	undirected	SIA
ENSG00000156603	ENSG00000108510	0.64	PPI	undirected	SIA
ENSG00000105085	ENSG00000108510	0.53	PPI	undirected	SIA
ENSG00000155111	ENSG00000108510	0.67	PPI	undirected	SIA
ENSG00000063322	ENSG00000108510	0.35	PPI	undirected	SIA
ENSG00000141026	ENSG00000108510	0.53	PPI	undirected	SIA
ENSG00000104695	ENSG00000143256	0.35	PPI	undirected	SIA
ENSG00000141026	ENSG00000111231	0.35	PPI	undirected	SIA
ENSG00000105085	ENSG00000111231	0.35	PPI	undirected	SIA
ENSG00000137601	ENSG00000171055	0.51	PPI	undirected	SIA
ENSG00000101336	ENSG00000196405	0.40	PPI	undirected	SIA
ENSG00000063322	ENSG00000173113	0.35	PPI	undirected	SIA
ENSG00000168615	ENSG00000116670	0.63	PPI	undirected	SIA
ENSG00000143537	ENSG00000116670	0.37	PPI	undirected	SIA
ENSG00000170315	ENSG00000154710	0.63	PPI	undirected	SIA
ENSG00000146648	ENSG00000154710	0.60	PPI	undirected	SIA
ENSG00000170315	ENSG00000154710	0.63	PPI	undirected	SIA
ENSG00000146648	ENSG00000154710	0.60	PPI	undirected	SIA
ENSG00000146648	ENSG00000154710	0.60	PPI	undirected	SIA
ENSG00000154710	ENSG00000154710	0.55	PPI	undirected	SIA
ENSG00000001626	ENSG00000198478	0.35	PPI	undirected	SIA
ENSG00000134698	ENSG00000004864	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000094880	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000089053	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000176248	0.35	PPI	undirected	SIA
ENSG00000029725	ENSG00000103365	0.70	PPI	undirected	SIA
ENSG00000029725	ENSG00000103365	0.70	PPI	undirected	SIA
ENSG00000029725	ENSG00000103365	0.70	PPI	undirected	SIA
ENSG00000029725	ENSG00000103365	0.70	PPI	undirected	SIA
ENSG00000029725	ENSG00000103365	0.70	PPI	undirected	SIA
ENSG00000029725	ENSG00000100083	0.84	PPI	undirected	SIA
ENSG00000029725	ENSG00000100083	0.84	PPI	undirected	SIA
ENSG00000029725	ENSG00000100083	0.84	PPI	undirected	SIA
ENSG00000170315	ENSG00000100083	0.58	PPI	undirected	SIA
ENSG00000143761	ENSG00000100083	0.37	PPI	undirected	SIA
ENSG00000074319	ENSG00000100083	0.37	PPI	undirected	SIA
ENSG00000029725	ENSG00000100083	0.84	PPI	undirected	SIA
ENSG00000113916	ENSG00000137709	0.35	PPI	undirected	SIA
ENSG00000117560	ENSG00000091536	0.44	PPI	undirected	SIA
ENSG00000143537	ENSG00000165912	0.65	PPI	undirected	SIA
ENSG00000168615	ENSG00000165912	0.51	PPI	undirected	SIA
ENSG00000168615	ENSG00000165912	0.51	PPI	undirected	SIA
ENSG00000113916	ENSG00000048052	0.56	PPI	undirected	SIA
ENSG00000156603	ENSG00000100813	0.35	PPI	undirected	SIA
ENSG00000165280	ENSG00000159461	0.62	PPI	undirected	SIA
ENSG00000165280	ENSG00000159461	0.62	PPI	undirected	SIA
ENSG00000165280	ENSG00000159461	0.62	PPI	undirected	SIA
ENSG00000126070	ENSG00000123908	0.53	PPI	undirected	SIA
ENSG00000167193	ENSG00000123908	0.35	PPI	undirected	SIA
ENSG00000134698	ENSG00000123908	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000134215	0.75	PPI	undirected	SIA
ENSG00000177885	ENSG00000134215	0.75	PPI	undirected	SIA
ENSG00000177885	ENSG00000134215	0.75	PPI	undirected	SIA
ENSG00000167193	ENSG00000092847	0.35	PPI	undirected	SIA
ENSG00000102189	ENSG00000124209	0.51	PPI	undirected	SIA
ENSG00000102189	ENSG00000124209	0.51	PPI	undirected	SIA
ENSG00000176903	ENSG00000240694	0.35	PPI	undirected	SIA
ENSG00000148498	ENSG00000240694	0.35	PPI	undirected	SIA
ENSG00000007047	ENSG00000240694	0.35	PPI	undirected	SIA
ENSG00000164924	ENSG00000240694	0.35	PPI	undirected	SIA
ENSG00000186222	ENSG00000104164	0.55	PPI	undirected	SIA
ENSG00000135441	ENSG00000104164	0.79	PPI	undirected	SIA
ENSG00000196072	ENSG00000104164	0.56	PPI	undirected	SIA
ENSG00000104164	ENSG00000104164	0.72	PPI	undirected	SIA
ENSG00000186222	ENSG00000104164	0.55	PPI	undirected	SIA
ENSG00000047579	ENSG00000104164	0.63	PPI	undirected	SIA
ENSG00000047579	ENSG00000104164	0.63	PPI	undirected	SIA
ENSG00000188428	ENSG00000104164	0.56	PPI	undirected	SIA
ENSG00000104164	ENSG00000104164	0.72	PPI	undirected	SIA
ENSG00000001626	ENSG00000100911	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000149930	0.35	PPI	undirected	SIA
ENSG00000197555	ENSG00000179915	0.37	PPI	undirected	SIA
ENSG00000133401	ENSG00000179915	0.37	PPI	undirected	SIA
ENSG00000041515	ENSG00000179915	0.37	PPI	undirected	SIA
ENSG00000101336	ENSG00000153317	0.61	PPI	undirected	SIA
ENSG00000177885	ENSG00000153317	0.81	PPI	undirected	SIA
ENSG00000137486	ENSG00000066735	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000173276	0.35	PPI	undirected	SIA
ENSG00000142784	ENSG00000112282	0.37	PPI	undirected	SIA
ENSG00000108510	ENSG00000112282	0.37	PPI	undirected	SIA
ENSG00000133398	ENSG00000112282	0.62	PPI	undirected	SIA
ENSG00000113916	ENSG00000112282	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000112282	0.53	PPI	undirected	SIA
ENSG00000105085	ENSG00000112282	0.53	PPI	undirected	SIA
ENSG00000141026	ENSG00000112282	0.35	PPI	undirected	SIA
ENSG00000198815	ENSG00000112282	0.37	PPI	undirected	SIA
ENSG00000055917	ENSG00000112282	0.37	PPI	undirected	SIA
ENSG00000155111	ENSG00000112282	0.56	PPI	undirected	SIA
ENSG00000063322	ENSG00000112282	0.35	PPI	undirected	SIA
ENSG00000133398	ENSG00000112282	0.62	PPI	undirected	SIA
ENSG00000132640	ENSG00000198753	0.37	PPI	undirected	SIA
ENSG00000187391	ENSG00000198753	0.37	PPI	undirected	SIA
ENSG00000112659	ENSG00000198753	0.37	PPI	undirected	SIA
ENSG00000107742	ENSG00000198753	0.37	PPI	undirected	SIA
ENSG00000132694	ENSG00000198753	0.37	PPI	undirected	SIA
ENSG00000081026	ENSG00000198753	0.37	PPI	undirected	SIA
ENSG00000044090	ENSG00000198753	0.37	PPI	undirected	SIA
ENSG00000143093	ENSG00000128578	0.35	PPI	undirected	SIA
ENSG00000077063	ENSG00000128578	0.35	PPI	undirected	SIA
ENSG00000052723	ENSG00000128578	0.35	PPI	undirected	SIA
ENSG00000115540	ENSG00000128578	0.46	PPI	undirected	SIA
ENSG00000196792	ENSG00000128578	0.53	PPI	undirected	SIA
ENSG00000115694	ENSG00000128578	0.53	PPI	undirected	SIA
ENSG00000102572	ENSG00000128578	0.53	PPI	undirected	SIA
ENSG00000009790	ENSG00000128578	0.35	PPI	undirected	SIA
ENSG00000115540	ENSG00000128578	0.46	PPI	undirected	SIA
ENSG00000143079	ENSG00000128578	0.35	PPI	undirected	SIA
ENSG00000113916	ENSG00000101040	0.50	PPI	undirected	SIA
ENSG00000113916	ENSG00000101040	0.50	PPI	undirected	SIA
ENSG00000130147	ENSG00000148337	0.51	PPI	undirected	SIA
ENSG00000177885	ENSG00000110880	0.35	PPI	undirected	SIA
ENSG00000113916	ENSG00000102878	0.35	PPI	undirected	SIA
ENSG00000131979	ENSG00000167964	0.37	PPI	undirected	SIA
ENSG00000131979	ENSG00000167964	0.37	PPI	undirected	SIA
ENSG00000177885	ENSG00000196586	0.35	PPI	undirected	SIA
ENSG00000113916	ENSG00000272333	0.35	PPI	undirected	SIA
ENSG00000063322	ENSG00000110107	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000132612	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000138757	0.35	PPI	undirected	SIA
ENSG00000160714	ENSG00000103266	0.58	PPI	undirected	SIA
ENSG00000167654	ENSG00000103266	0.63	PPI	undirected	SIA
ENSG00000186868	ENSG00000103266	0.52	PPI	undirected	SIA
ENSG00000160714	ENSG00000103266	0.58	PPI	undirected	SIA
ENSG00000109971	ENSG00000103266	0.77	PPI	undirected	SIA
ENSG00000080824	ENSG00000103266	0.83	PPI	undirected	SIA
ENSG00000167654	ENSG00000103266	0.63	PPI	undirected	SIA
ENSG00000186868	ENSG00000103266	0.52	PPI	undirected	SIA
ENSG00000198794	ENSG00000170310	0.35	PPI	undirected	SIA
ENSG00000063322	ENSG00000086189	0.35	PPI	undirected	SIA
ENSG00000142082	ENSG00000116830	0.40	PPI	undirected	SIA
ENSG00000141480	ENSG00000164061	0.35	PPI	undirected	SIA
ENSG00000134698	ENSG00000100354	0.35	PPI	undirected	SIA
ENSG00000126070	ENSG00000100354	0.53	PPI	undirected	SIA
ENSG00000174483	ENSG00000182473	0.44	PPI	undirected	SIA
ENSG00000113916	ENSG00000138834	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000162402	0.35	PPI	undirected	SIA
ENSG00000063322	ENSG00000100697	0.35	PPI	undirected	SIA
ENSG00000141026	ENSG00000100697	0.35	PPI	undirected	SIA
ENSG00000151693	ENSG00000005108	0.37	PPI	undirected	SIA
ENSG00000177885	ENSG00000197959	0.35	PPI	undirected	SIA
ENSG00000187239	ENSG00000197959	0.50	PPI	undirected	SIA
ENSG00000137486	ENSG00000167978	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000167978	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000167978	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000174371	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000175866	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000033327	0.95	PPI	undirected	SIA
ENSG00000105647	ENSG00000033327	0.35	PPI	undirected	SIA
ENSG00000142192	ENSG00000121653	0.63	PPI	undirected	SIA
ENSG00000142192	ENSG00000121653	0.63	PPI	undirected	SIA
ENSG00000142192	ENSG00000121653	0.63	PPI	undirected	SIA
ENSG00000142192	ENSG00000121653	0.63	PPI	undirected	SIA
ENSG00000113916	ENSG00000108840	0.35	PPI	undirected	SIA
ENSG00000113916	ENSG00000139505	0.35	PPI	undirected	SIA
ENSG00000115808	ENSG00000009790	0.50	PPI	undirected	SIA
ENSG00000113916	ENSG00000009790	0.35	PPI	undirected	SIA
ENSG00000102572	ENSG00000009790	0.50	PPI	undirected	SIA
ENSG00000196792	ENSG00000009790	0.50	PPI	undirected	SIA
ENSG00000126070	ENSG00000183207	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000183207	0.35	PPI	undirected	SIA
ENSG00000126070	ENSG00000100129	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000175792	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000175792	0.35	PPI	undirected	SIA
ENSG00000075624	ENSG00000078668	0.40	PPI	undirected	SIA
ENSG00000100867	ENSG00000078668	0.40	PPI	undirected	SIA
ENSG00000177885	ENSG00000165410	0.35	PPI	undirected	SIA
ENSG00000113916	ENSG00000180855	0.35	PPI	undirected	SIA
ENSG00000162946	ENSG00000169136	0.54	PPI	undirected	SIA
ENSG00000162946	ENSG00000169136	0.54	PPI	undirected	SIA
ENSG00000162946	ENSG00000169136	0.54	PPI	undirected	SIA
ENSG00000136717	ENSG00000080845	0.63	PPI	undirected	SIA
ENSG00000136717	ENSG00000080845	0.63	PPI	undirected	SIA
ENSG00000137486	ENSG00000211455	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000143850	0.35	PPI	undirected	SIA
ENSG00000147044	ENSG00000089169	0.58	PPI	undirected	SIA
ENSG00000147044	ENSG00000089169	0.58	PPI	undirected	SIA
ENSG00000141480	ENSG00000082397	0.35	PPI	undirected	SIA
ENSG00000103995	ENSG00000082397	0.37	PPI	undirected	SIA
ENSG00000130477	ENSG00000082397	0.37	PPI	undirected	SIA
ENSG00000113916	ENSG00000173120	0.35	PPI	undirected	SIA
ENSG00000063322	ENSG00000278053	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000278053	0.35	PPI	undirected	SIA
ENSG00000141026	ENSG00000278053	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000169967	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000054118	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000054118	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000054118	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000054118	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000054118	0.35	PPI	undirected	SIA
ENSG00000141026	ENSG00000175221	0.53	PPI	undirected	SIA
ENSG00000063322	ENSG00000175221	0.35	PPI	undirected	SIA
ENSG00000133398	ENSG00000175221	0.71	PPI	undirected	SIA
ENSG00000155111	ENSG00000175221	0.56	PPI	undirected	SIA
ENSG00000105085	ENSG00000175221	0.53	PPI	undirected	SIA
ENSG00000133398	ENSG00000175221	0.71	PPI	undirected	SIA
ENSG00000156603	ENSG00000175221	0.64	PPI	undirected	SIA
ENSG00000156603	ENSG00000055044	0.35	PPI	undirected	SIA
ENSG00000063322	ENSG00000055044	0.35	PPI	undirected	SIA
ENSG00000141026	ENSG00000055044	0.35	PPI	undirected	SIA
ENSG00000180900	ENSG00000108262	0.56	PPI	undirected	SIA
ENSG00000156603	ENSG00000162702	0.35	PPI	undirected	SIA
ENSG00000102981	ENSG00000165416	0.35	PPI	undirected	SIA
ENSG00000082146	ENSG00000135932	0.61	PPI	undirected	SIA
ENSG00000118046	ENSG00000135932	0.85	PPI	undirected	SIA
ENSG00000118046	ENSG00000135932	0.85	PPI	undirected	SIA
ENSG00000177885	ENSG00000146963	0.35	PPI	undirected	SIA
ENSG00000105568	ENSG00000115540	0.46	PPI	undirected	SIA
ENSG00000196792	ENSG00000115540	0.72	PPI	undirected	SIA
ENSG00000114209	ENSG00000115540	0.35	PPI	undirected	SIA
ENSG00000196792	ENSG00000115540	0.72	PPI	undirected	SIA
ENSG00000113575	ENSG00000115540	0.60	PPI	undirected	SIA
ENSG00000115694	ENSG00000115540	0.53	PPI	undirected	SIA
ENSG00000009790	ENSG00000115540	0.50	PPI	undirected	SIA
ENSG00000143093	ENSG00000115540	0.46	PPI	undirected	SIA
ENSG00000113575	ENSG00000115540	0.60	PPI	undirected	SIA
ENSG00000009790	ENSG00000115540	0.50	PPI	undirected	SIA
ENSG00000077063	ENSG00000115540	0.60	PPI	undirected	SIA
ENSG00000105568	ENSG00000115540	0.46	PPI	undirected	SIA
ENSG00000104695	ENSG00000115540	0.53	PPI	undirected	SIA
ENSG00000102572	ENSG00000115540	0.67	PPI	undirected	SIA
ENSG00000104695	ENSG00000115540	0.53	PPI	undirected	SIA
ENSG00000090372	ENSG00000115540	0.46	PPI	undirected	SIA
ENSG00000143079	ENSG00000115540	0.74	PPI	undirected	SIA
ENSG00000113575	ENSG00000115540	0.60	PPI	undirected	SIA
ENSG00000134602	ENSG00000115540	0.69	PPI	undirected	SIA
ENSG00000052723	ENSG00000115540	0.46	PPI	undirected	SIA
ENSG00000143079	ENSG00000115540	0.74	PPI	undirected	SIA
ENSG00000126070	ENSG00000115128	0.35	PPI	undirected	SIA
ENSG00000108854	ENSG00000123091	0.74	PPI	undirected	SIA
ENSG00000170315	ENSG00000123091	0.53	PPI	undirected	SIA
ENSG00000170315	ENSG00000123091	0.53	PPI	undirected	SIA
ENSG00000143947	ENSG00000123091	0.37	PPI	undirected	SIA
ENSG00000085832	ENSG00000123091	0.37	PPI	undirected	SIA
ENSG00000256683	ENSG00000123091	0.37	PPI	undirected	SIA
ENSG00000108854	ENSG00000123091	0.74	PPI	undirected	SIA
ENSG00000155111	ENSG00000108590	0.56	PPI	undirected	SIA
ENSG00000156603	ENSG00000108590	0.64	PPI	undirected	SIA
ENSG00000141026	ENSG00000108590	0.53	PPI	undirected	SIA
ENSG00000133398	ENSG00000108590	0.71	PPI	undirected	SIA
ENSG00000105085	ENSG00000108590	0.53	PPI	undirected	SIA
ENSG00000063322	ENSG00000108590	0.53	PPI	undirected	SIA
ENSG00000133398	ENSG00000108590	0.71	PPI	undirected	SIA
ENSG00000101336	ENSG00000100092	0.40	PPI	undirected	SIA
ENSG00000156475	ENSG00000104679	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000130255	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000130255	0.35	PPI	undirected	SIA
ENSG00000137601	ENSG00000131437	0.37	PPI	undirected	SIA
ENSG00000137486	ENSG00000131437	0.35	PPI	undirected	SIA
ENSG00000007047	ENSG00000168502	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000168502	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000168502	0.35	PPI	undirected	SIA
ENSG00000163558	ENSG00000109756	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000185950	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000149428	0.35	PPI	undirected	SIA
ENSG00000077009	ENSG00000147650	0.51	PPI	undirected	SIA
ENSG00000120729	ENSG00000147650	0.37	PPI	undirected	SIA
ENSG00000077009	ENSG00000147650	0.51	PPI	undirected	SIA
ENSG00000077522	ENSG00000147650	0.37	PPI	undirected	SIA
ENSG00000204628	ENSG00000147650	0.51	PPI	undirected	SIA
ENSG00000113575	ENSG00000214517	0.53	PPI	undirected	SIA
ENSG00000113575	ENSG00000214517	0.53	PPI	undirected	SIA
ENSG00000105568	ENSG00000214517	0.73	PPI	undirected	SIA
ENSG00000104695	ENSG00000214517	0.35	PPI	undirected	SIA
ENSG00000105568	ENSG00000076053	0.35	PPI	undirected	SIA
ENSG00000175470	ENSG00000076053	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000076053	0.46	PPI	undirected	SIA
ENSG00000156475	ENSG00000076053	0.46	PPI	undirected	SIA
ENSG00000137486	ENSG00000136636	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000198087	0.66	PPI	undirected	SIA
ENSG00000123358	ENSG00000198087	0.37	PPI	undirected	SIA
ENSG00000105568	ENSG00000167393	0.35	PPI	undirected	SIA
ENSG00000113575	ENSG00000167393	0.35	PPI	undirected	SIA
ENSG00000117560	ENSG00000130340	0.52	PPI	undirected	SIA
ENSG00000001626	ENSG00000130340	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000111727	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000093167	0.35	PPI	undirected	SIA
